customer ID,Frequency,Profit,Sales,Recencia,CustomerValue
2100,5.0,238.37,1020.05,60.0,19.86
8805,9.0,263.5,2787.67,120.0,19.76
10845,4.0,261.66,1368.12,53.0,19.75
3075,10.0,311.29,2063.68,159.0,19.58
4815,5.0,244.0,1196.68,63.0,19.37
8145,3.0,1790.51,5229.11,281.0,19.12
1875,6.0,100.18,1431.43,32.0,18.78
2355,9.0,114.48,1307.16,55.0,18.73
5310,5.0,158.72,836.99,43.0,18.46
1935,7.0,125.27,459.29,48.0,18.27
585,9.0,151.72,2232.22,75.0,18.21
6240,7.0,517.53,1945.32,201.0,18.02
5580,5.0,176.52,880.32,49.0,18.01
4320,5.0,96.55,816.58,27.0,17.88
5685,5.0,502.44,1944.06,142.0,17.69
2715,7.0,294.95,2838.26,117.0,17.65
4050,7.0,407.72,2301.31,162.0,17.62
4980,5.0,1628.63,4409.3,464.0,17.55
7845,4.0,148.7,991.73,34.0,17.49
5175,5.0,433.14,1353.09,124.0,17.47
4410,9.0,566.34,1610.22,297.0,17.16
990,7.0,122.36,822.29,50.0,17.13
9300,4.0,117.78,519.12,28.0,16.83
8325,8.0,31.54,1336.69,15.0,16.82
8850,4.0,529.09,1432.99,127.0,16.66
9960,5.0,365.93,1639.96,112.0,16.34
10275,5.0,159.26,1480.58,49.0,16.25
11325,4.0,669.88,2395.72,168.0,15.95
4005,6.0,509.0,2629.67,196.0,15.58
4080,9.0,250.1,1925.54,145.0,15.52
930,6.0,95.08,782.06,37.0,15.42
7020,3.0,297.73,973.21,58.0,15.4
10725,7.0,191.21,2944.49,91.0,14.71
5745,7.0,405.3,2275.5,194.0,14.62
5775,5.0,37.92,1712.49,13.0,14.58
90,4.0,76.31,435.2,21.0,14.54
8490,4.0,731.04,2395.35,206.0,14.19
1110,10.0,258.42,1696.83,184.0,14.04
675,10.0,242.27,2368.13,173.0,14.0
10950,9.0,161.42,1336.31,104.0,13.97
7350,6.0,189.68,1374.2,82.0,13.88
7275,5.0,650.4,4301.04,235.0,13.84
6210,6.0,84.81,1033.29,37.0,13.75
8925,3.0,223.53,759.21,49.0,13.69
9465,3.0,1296.81,3675.24,287.0,13.56
2340,4.0,1565.31,5044.65,463.0,13.52
3225,8.0,108.77,1407.98,65.0,13.39
3255,8.0,77.61,2714.49,48.0,12.93
6120,6.0,299.7,2513.07,140.0,12.84
9495,3.0,393.51,3057.21,96.0,12.3
3525,6.0,652.15,2191.27,321.0,12.19
9240,7.0,104.88,1237.53,61.0,12.04
7710,8.0,94.8,1529.46,63.0,12.04
15,5.0,963.72,4607.13,412.0,11.7
2895,6.0,282.9,1292.13,146.0,11.63
3600,10.0,128.77,2809.06,111.0,11.6
10680,4.0,543.36,6344.79,189.0,11.5
10545,4.0,51.09,418.32,18.0,11.35
5520,4.0,315.41,2227.52,112.0,11.26
10125,9.0,364.63,2961.19,294.0,11.16
9420,7.0,52.62,385.44,33.0,11.16
11280,9.0,193.03,1574.32,156.0,11.14
9615,8.0,366.85,2420.23,265.0,11.07
2670,6.0,268.6,1527.58,146.0,11.04
2490,3.0,611.13,1664.13,169.0,10.85
5490,7.0,151.78,1487.38,99.0,10.73
6030,4.0,572.45,1573.04,218.0,10.5
1530,7.0,522.8,1535.78,352.0,10.4
735,5.0,143.07,403.65,69.0,10.37
7365,5.0,229.02,1365.54,111.0,10.32
7770,6.0,166.11,538.56,98.0,10.17
4200,3.0,509.12,2585.9,151.0,10.11
3720,8.0,197.0,1727.96,156.0,10.1
10530,6.0,159.54,943.26,95.0,10.08
2520,7.0,168.44,1116.2,119.0,9.91
11475,9.0,219.86,1907.75,204.0,9.7
6720,3.0,1122.02,2928.65,349.0,9.64
7740,4.0,382.97,1136.9,159.0,9.63
10905,5.0,247.78,1711.99,132.0,9.39
11160,5.0,194.67,1130.07,105.0,9.27
1680,4.0,131.64,807.36,57.0,9.24
9315,4.0,534.6,1820.85,232.0,9.22
3270,2.0,219.78,886.23,48.0,9.16
11085,8.0,249.12,1390.68,219.0,9.1
720,6.0,55.3,999.7,37.0,8.97
480,5.0,554.61,2063.49,314.0,8.83
1260,6.0,58.22,291.56,40.0,8.73
2970,4.0,123.72,513.03,57.0,8.68
150,4.0,862.14,3143.88,398.0,8.66
1170,6.0,275.88,904.92,193.0,8.58
9270,6.0,394.81,1274.35,286.0,8.28
4230,6.0,250.93,814.57,184.0,8.18
1890,9.0,83.48,560.74,92.0,8.17
7380,4.0,633.17,1745.57,322.0,7.87
360,6.0,229.38,2035.83,175.0,7.86
5565,6.0,547.74,3776.7,420.0,7.82
8670,6.0,294.06,2871.87,226.0,7.81
7950,3.0,252.13,933.19,98.0,7.72
6525,7.0,101.48,1429.88,93.0,7.64
1650,8.0,458.68,2537.11,481.0,7.63
9735,3.0,298.77,950.13,118.0,7.6
7395,7.0,142.26,1049.4,132.0,7.54
9135,6.0,369.79,1429.3,301.0,7.37
7965,8.0,177.48,567.09,196.0,7.24
5865,6.0,83.87,1544.27,70.0,7.19
10365,5.0,258.25,1256.47,183.0,7.06
11565,5.0,145.17,857.37,103.0,7.05
8895,6.0,350.08,1981.3,299.0,7.03
3585,4.0,48.74,461.87,28.0,6.96
4920,6.0,103.79,670.67,90.0,6.92
6345,6.0,65.7,536.46,57.0,6.92
1815,5.0,82.85,431.87,61.0,6.79
3045,13.0,17.14,4640.32,33.0,6.75
2550,5.0,357.09,1433.4,271.0,6.59
1560,5.0,114.84,1564.02,90.0,6.38
6555,7.0,157.83,2184.06,175.0,6.31
1455,2.0,460.11,1340.31,146.0,6.3
11190,4.0,179.49,1115.37,114.0,6.3
4335,4.0,166.77,550.95,110.0,6.06
10380,4.0,410.13,1556.16,275.0,5.97
8100,3.0,205.44,659.34,104.0,5.93
10110,3.0,152.16,613.71,78.0,5.85
11100,4.0,364.71,1856.19,253.0,5.77
4875,6.0,294.24,1121.22,310.0,5.69
2460,8.0,141.84,2671.23,202.0,5.62
1590,5.0,262.23,819.45,237.0,5.53
3735,11.0,12.94,3691.39,26.0,5.48
4095,9.0,79.83,2833.56,131.0,5.48
1950,5.0,148.0,714.07,135.0,5.48
240,5.0,545.07,1686.51,498.0,5.47
10605,6.0,211.5,2816.07,233.0,5.45
11595,4.0,219.63,752.07,162.0,5.42
10080,6.0,331.91,1078.73,369.0,5.4
1545,5.0,52.19,207.23,49.0,5.33
1275,7.0,96.38,1009.97,128.0,5.27
5265,4.0,156.1,1131.91,120.0,5.2
8175,6.0,77.3,2169.17,90.0,5.15
7590,3.0,569.58,1554.06,336.0,5.09
2865,7.0,145.7,1502.96,202.0,5.05
6735,7.0,98.25,1897.95,137.0,5.02
3360,2.0,1074.27,3691.53,434.0,4.95
11055,3.0,533.06,2355.14,324.0,4.94
5010,3.0,323.01,1497.57,196.0,4.94
3795,6.0,172.35,1531.08,212.0,4.88
7620,7.0,168.01,1179.67,245.0,4.8
5505,3.0,542.01,2729.34,341.0,4.77
11445,7.0,250.77,745.14,368.0,4.77
11760,3.0,374.71,1615.66,236.0,4.76
11130,6.0,109.48,1261.45,139.0,4.73
2805,7.0,172.66,5088.85,257.0,4.7
6630,5.0,300.31,1795.87,326.0,4.61
1830,13.0,39.99,4777.41,113.0,4.6
11310,3.0,243.54,714.42,160.0,4.57
10890,6.0,301.01,1424.78,400.0,4.52
9795,5.0,26.87,255.29,30.0,4.48
4485,4.0,95.2,794.62,85.0,4.48
3705,3.0,594.6,3141.63,398.0,4.48
10230,3.0,286.32,1793.91,194.0,4.43
4530,5.0,95.67,525.9,113.0,4.23
1155,6.0,180.9,1110.78,261.0,4.16
11805,4.0,140.31,1190.22,135.0,4.16
5340,6.0,98.5,606.1,142.0,4.16
510,10.0,42.8,2638.64,104.0,4.12
6075,4.0,272.52,747.21,266.0,4.1
1605,5.0,224.49,689.64,275.0,4.08
5130,11.0,72.3,5765.4,197.0,4.04
9525,7.0,51.18,1376.91,89.0,4.03
6375,5.0,256.63,2124.7,321.0,4.0
2790,7.0,73.82,1030.79,131.0,3.94
3750,6.0,118.56,939.15,184.0,3.87
1905,4.0,371.55,1436.31,384.0,3.87
10170,4.0,24.06,1647.24,26.0,3.7
4710,4.0,49.28,1079.06,55.0,3.58
1920,4.0,277.18,1821.22,314.0,3.53
4245,6.0,288.47,1540.64,491.0,3.53
5205,5.0,404.22,1617.6,591.0,3.42
5040,4.0,159.07,579.34,188.0,3.38
3090,3.0,76.13,273.77,68.0,3.36
6495,4.0,333.21,1454.76,398.0,3.35
2445,4.0,288.53,1741.58,348.0,3.32
10635,4.0,129.87,658.98,158.0,3.29
11175,4.0,175.36,850.33,216.0,3.25
8520,1.0,511.65,1540.53,158.0,3.24
540,8.0,88.17,561.6,221.0,3.19
10095,7.0,99.16,918.52,225.0,3.09
2700,4.0,106.88,1432.37,141.0,3.03
6540,7.0,14.22,505.89,33.0,3.02
11610,5.0,105.42,2011.14,175.0,3.01
11415,4.0,467.15,1950.95,641.0,2.92
2595,3.0,197.79,662.28,215.0,2.76
375,8.0,77.44,654.49,253.0,2.45
5640,4.0,103.17,428.43,173.0,2.39
6960,8.0,54.73,2487.4,191.0,2.29
6435,4.0,80.97,427.29,147.0,2.2
8415,5.0,46.66,1503.43,106.0,2.2
9000,4.0,313.71,1160.43,572.0,2.19
11655,6.0,73.17,452.88,202.0,2.17
5760,6.0,93.4,1890.13,268.0,2.09
2310,5.0,139.23,636.06,336.0,2.07
2010,3.0,30.87,223.56,46.0,2.01
3660,3.0,150.46,2207.71,237.0,1.9
4695,7.0,59.92,791.5,222.0,1.89
210,4.0,202.71,3277.11,457.0,1.77
465,4.0,106.45,650.83,241.0,1.77
7695,7.0,84.79,2104.6,335.0,1.77
6750,5.0,44.19,745.65,125.0,1.77
7485,5.0,159.76,952.54,470.0,1.7
7185,5.0,55.85,556.52,177.0,1.58
4650,5.0,31.93,1000.42,103.0,1.55
2055,3.0,131.4,1601.73,258.0,1.53
7290,3.0,365.4,1685.34,737.0,1.49
1380,5.0,38.33,469.46,131.0,1.46
10710,4.0,89.4,702.24,252.0,1.42
8130,5.0,79.47,826.35,287.0,1.38
11790,4.0,47.44,386.17,147.0,1.29
6300,4.0,33.69,221.61,106.0,1.27
9630,2.0,252.6,560.01,399.0,1.27
9915,2.0,85.44,420.66,139.0,1.23
3180,2.0,43.63,185.14,71.0,1.23
11865,3.0,65.15,1011.8,160.0,1.22
6420,3.0,100.39,622.45,251.0,1.2
6225,3.0,142.29,891.36,371.0,1.15
6975,5.0,40.19,716.18,178.0,1.13
1290,4.0,99.27,383.34,369.0,1.08
885,2.0,88.32,354.99,167.0,1.06
11040,2.0,26.31,187.35,54.0,0.97
11895,4.0,22.27,166.3,99.0,0.9
6390,3.0,77.37,318.72,273.0,0.85
3990,6.0,4.6,672.49,33.0,0.84
405,6.0,31.2,571.11,222.0,0.84
7605,2.0,70.68,208.41,195.0,0.72
4590,4.0,61.63,700.69,352.0,0.7
7635,4.0,113.8,695.29,664.0,0.69
2430,2.0,160.59,1041.57,471.0,0.68
5955,2.0,32.31,307.8,106.0,0.61
10515,3.0,130.38,424.53,674.0,0.58
10035,4.0,130.62,1164.15,956.0,0.55
8730,4.0,33.24,265.05,242.0,0.55
4965,5.0,9.74,354.59,99.0,0.49
6615,3.0,30.18,205.98,186.0,0.49
1005,2.0,176.43,732.03,734.0,0.48
2610,3.0,52.82,782.39,344.0,0.46
3195,4.0,115.72,1241.23,1063.0,0.44
3330,3.0,94.74,1159.35,705.0,0.4
10500,3.0,34.58,454.07,274.0,0.38
4575,6.0,12.25,1821.91,209.0,0.35
10860,2.0,62.14,503.5,398.0,0.31
4275,5.0,8.15,113.06,134.0,0.3
10575,2.0,41.64,328.02,373.0,0.22
7665,3.0,3.42,161.91,48.0,0.21
11715,4.0,4.72,602.35,94.0,0.2
10335,4.0,17.42,831.5,400.0,0.17
8625,2.0,33.0,442.32,461.0,0.14
8310,2.0,26.35,251.32,575.0,0.09
6690,7.0,3.08,1696.01,238.0,0.09
7650,1.0,27.15,301.71,495.0,0.05
8010,1.0,15.9,160.5,392.0,0.04
7875,1.0,15.87,80.19,403.0,0.04
6900,3.0,1.99,840.79,306.0,0.02
4035,3.0,0.89,131.81,165.0,0.02
9825,1.0,0.0,37.44,741.0,0.0
11205,3.0,-0.89,641.65,307.0,-0.01
7890,1.0,-22.48,19.13,373.0,-0.06
2985,1.0,-78.89,81.43,1206.0,-0.07
11910,1.0,-15.57,7.17,200.0,-0.08
3405,2.0,-30.26,548.68,557.0,-0.11
2385,4.0,-19.93,580.61,574.0,-0.14
7080,7.0,-3.64,1831.34,184.0,-0.14
1995,2.0,-71.59,422.78,783.0,-0.18
7470,2.0,-58.38,58.11,543.0,-0.22
1500,3.0,-31.29,52.05,398.0,-0.24
5325,3.0,-36.97,203.39,460.0,-0.24
6585,2.0,-47.19,216.78,371.0,-0.25
11550,5.0,-24.21,283.83,389.0,-0.31
1035,1.0,-219.8,124.42,600.0,-0.37
3825,6.0,-30.07,378.26,482.0,-0.37
10800,2.0,-77.84,89.29,359.0,-0.43
10350,9.0,-4.9,1244.45,100.0,-0.44
3210,7.0,-54.16,387.02,582.0,-0.65
8595,5.0,-67.4,1731.94,512.0,-0.66
10425,5.0,-6.46,281.21,44.0,-0.73
6405,3.0,-105.76,238.55,387.0,-0.82
7500,5.0,-54.45,810.87,281.0,-0.97
6915,3.0,-232.75,468.65,684.0,-1.02
7200,4.0,-102.47,340.66,383.0,-1.07
4830,3.0,-61.84,391.94,148.0,-1.25
6270,1.0,-1023.54,813.06,811.0,-1.26
9510,7.0,-136.33,1837.79,700.0,-1.36
2640,5.0,-99.12,767.64,362.0,-1.37
8865,6.0,-80.52,2973.15,352.0,-1.37
9645,3.0,-114.16,282.59,239.0,-1.43
2415,4.0,-184.81,1232.57,516.0,-1.43
2745,4.0,-179.02,293.03,492.0,-1.46
855,4.0,-74.59,919.97,203.0,-1.47
3870,5.0,-166.82,184.87,497.0,-1.68
9570,5.0,-150.19,586.76,446.0,-1.68
10020,4.0,-115.51,476.33,264.0,-1.75
3285,4.0,-178.06,800.0,392.0,-1.82
2145,6.0,-164.13,1158.18,504.0,-1.95
10650,6.0,-56.47,770.9,169.0,-2.01
5535,5.0,-101.31,847.83,243.0,-2.08
10260,7.0,-42.88,3166.52,141.0,-2.13
11505,4.0,-157.49,2123.95,287.0,-2.2
5715,7.0,-27.12,180.3,86.0,-2.21
3915,3.0,-55.62,487.95,75.0,-2.22
30,7.0,-150.5,6320.02,468.0,-2.25
18580,10.0,-105.25,4875.6,452.0,-2.33
5805,3.0,-112.44,208.38,133.0,-2.54
11850,2.0,-146.6,182.53,114.0,-2.57
3120,4.0,-242.12,671.23,358.0,-2.71
5100,7.0,-63.16,1052.81,163.0,-2.71
6000,7.0,-68.45,1881.01,174.0,-2.75
8760,5.0,-192.2,1706.2,347.0,-2.77
9360,4.0,-70.9,404.51,93.0,-3.05
9075,3.0,-505.69,992.78,494.0,-3.07
10290,5.0,-120.67,1975.4,191.0,-3.16
7410,3.0,-184.45,193.13,169.0,-3.27
1335,5.0,-380.69,1321.15,572.0,-3.33
10395,4.0,-52.83,129.03,63.0,-3.35
11010,3.0,-270.5,300.67,242.0,-3.35
5850,4.0,-634.0,2003.6,697.0,-3.64
4995,8.0,-178.26,2099.97,390.0,-3.66
45,3.0,-291.76,1616.33,233.0,-3.76
8655,5.0,-83.66,434.62,110.0,-3.8
4140,6.0,-58.87,1900.79,93.0,-3.8
8535,7.0,-79.6,1250.87,138.0,-4.04
6660,3.0,-40.45,188.54,30.0,-4.04
9855,6.0,-289.55,3569.14,400.0,-4.34
4455,4.0,-234.12,488.43,208.0,-4.5
7560,4.0,-264.17,1628.17,232.0,-4.55
11625,5.0,-366.86,1810.75,398.0,-4.61
4620,4.0,-115.87,764.6,100.0,-4.63
450,7.0,-125.19,1026.6,181.0,-4.84
10770,7.0,-127.66,2033.21,184.0,-4.86
2040,5.0,-395.91,518.94,378.0,-5.24
7905,11.0,-71.44,1244.96,149.0,-5.27
7215,5.0,-145.18,1522.01,132.0,-5.5
10920,4.0,-165.22,896.39,107.0,-6.18
9885,8.0,-99.49,503.27,125.0,-6.37
5595,6.0,-723.76,806.69,679.0,-6.4
1965,8.0,-103.18,2883.14,127.0,-6.5
2235,5.0,-66.3,243.03,51.0,-6.5
6885,9.0,-152.96,1828.09,209.0,-6.59
8565,4.0,-166.57,328.58,99.0,-6.73
16060,19.0,-24.03,7683.04,65.0,-7.02
4950,6.0,-261.95,2830.42,208.0,-7.56
10695,4.0,-350.48,1468.9,174.0,-8.06
10620,5.0,-225.01,299.57,139.0,-8.09
2130,4.0,-645.52,1367.27,305.0,-8.47
9840,6.0,-210.44,571.72,138.0,-9.15
2775,4.0,-714.21,1485.9,309.0,-9.25
3780,8.0,-240.83,734.86,205.0,-9.4
8580,7.0,-586.17,1059.48,428.0,-9.59
5445,6.0,-31.66,2490.2,19.0,-10.0
9045,7.0,-87.38,829.36,61.0,-10.03
4260,9.0,-123.94,308.21,110.0,-10.14
1215,5.0,-237.59,398.92,117.0,-10.15
3135,4.0,-110.93,1301.65,43.0,-10.32
7245,6.0,-380.05,953.15,217.0,-10.51
8715,5.0,-995.86,1507.76,459.0,-10.85
5370,6.0,-263.45,3211.45,144.0,-10.98
11535,3.0,-1355.66,2214.97,370.0,-10.99
9750,7.0,-64.54,929.18,40.0,-11.3
10875,4.0,-707.83,556.31,250.0,-11.33
2820,8.0,-78.47,1188.01,55.0,-11.41
1755,5.0,-697.77,1679.76,295.0,-11.83
8970,4.0,-371.23,1395.95,124.0,-11.98
7005,6.0,-87.2,361.69,43.0,-12.17
4935,7.0,-98.59,1174.82,56.0,-12.32
2190,4.0,-480.69,1451.49,152.0,-12.65
10995,3.0,-769.81,780.38,180.0,-12.83
9255,5.0,-164.41,387.05,61.0,-13.48
4725,4.0,-240.29,1460.8,70.0,-13.73
1245,3.0,-595.3,684.26,128.0,-13.95
5610,6.0,-408.16,756.86,175.0,-13.99
1020,7.0,-193.13,3007.0,96.0,-14.08
1305,10.0,-44.25,1305.96,31.0,-14.27
9690,8.0,-175.25,1399.0,98.0,-14.31
16015,24.0,-29.4,8690.63,48.0,-14.7
5790,5.0,-905.03,1323.07,299.0,-15.13
4350,3.0,-71.83,110.48,14.0,-15.39
5070,7.0,-112.67,2064.07,50.0,-15.77
3495,5.0,-913.9,773.6,282.0,-16.2
7815,6.0,-501.58,1500.59,176.0,-17.1
1695,5.0,-151.65,488.85,44.0,-17.23
1770,5.0,-869.54,3405.07,238.0,-18.27
7680,9.0,-151.24,4298.48,74.0,-18.39
6675,3.0,-120.95,391.84,19.0,-19.1
10980,8.0,-114.58,3239.06,47.0,-19.5
390,4.0,-548.48,473.11,112.0,-19.59
9210,7.0,-909.72,5302.2,307.0,-20.74
8910,4.0,-627.65,948.46,121.0,-20.75
4560,6.0,-534.71,4955.53,153.0,-20.97
615,7.0,-280.55,2298.43,92.0,-21.35
1485,9.0,-231.13,2803.97,97.0,-21.44
2205,5.0,-345.39,950.7,79.0,-21.86
6450,8.0,-255.38,1767.28,93.0,-21.97
3645,5.0,-181.1,1689.25,41.0,-22.09
6255,8.0,-160.21,1094.36,57.0,-22.49
10440,4.0,-533.44,1929.08,92.0,-23.19
1395,4.0,-199.03,448.85,33.0,-24.13
195,9.0,-751.15,2651.56,278.0,-24.32
8880,5.0,-953.7,1085.64,196.0,-24.33
495,11.0,-106.85,1003.99,48.0,-24.49
7935,6.0,-124.98,2175.33,30.0,-25.0
900,4.0,-146.52,1699.47,23.0,-25.48
7530,8.0,-163.07,1456.81,51.0,-25.58
5880,6.0,-979.65,1746.0,208.0,-28.26
690,5.0,-329.83,1817.9,58.0,-28.43
840,7.0,-228.42,1947.0,56.0,-28.55
11580,5.0,-275.08,403.01,48.0,-28.65
14695,19.0,-71.28,14564.94,47.0,-28.82
6795,8.0,-212.14,1796.12,56.0,-30.31
11460,8.0,-160.15,1649.78,42.0,-30.5
6855,8.0,-326.45,2822.71,80.0,-32.65
8700,6.0,-234.14,1880.62,37.0,-37.97
6480,7.0,-461.76,2119.74,84.0,-38.48
1350,6.0,-139.97,616.24,21.0,-39.99
11685,6.0,-94.96,858.98,13.0,-43.83
12760,26.0,-100.51,6574.8,57.0,-45.84
8955,3.0,-214.66,359.06,14.0,-46.0
9030,7.0,-377.6,1081.0,57.0,-46.37
9435,6.0,-1731.1,3179.15,216.0,-48.09
8640,8.0,-297.33,1771.44,47.0,-50.61
11025,7.0,-137.87,323.11,19.0,-50.79
10560,6.0,-110.86,1480.1,13.0,-51.16
3885,8.0,-360.82,525.47,56.0,-51.55
21415,21.0,-120.96,10926.72,48.0,-52.92
2655,12.0,-221.11,1389.83,50.0,-53.07
2295,9.0,-521.11,1283.24,85.0,-55.18
1125,6.0,-269.72,396.04,29.0,-55.8
10830,10.0,-56.54,872.68,10.0,-56.54
2925,7.0,-303.35,832.0,37.0,-57.39
7230,10.0,-569.29,1164.35,99.0,-57.5
9675,8.0,-268.27,1715.09,36.0,-59.61
4515,7.0,-316.13,1318.39,35.0,-63.23
16945,20.0,-86.51,10420.12,27.0,-64.08
8070,7.0,-2991.62,6851.92,323.0,-64.83
300,6.0,-1072.62,1703.31,98.0,-65.67
2535,2.0,-234.69,147.12,7.0,-67.05
3765,9.0,-1014.77,1010.38,128.0,-71.35
5295,8.0,-570.77,2433.94,63.0,-72.48
4905,4.0,-235.63,1106.6,13.0,-72.5
11730,4.0,-508.41,432.0,28.0,-72.63
15940,14.0,-26.76,3874.77,5.0,-74.92
765,8.0,-1075.28,1859.53,114.0,-75.46
3540,4.0,-1046.16,1216.59,54.0,-77.49
10200,8.0,-1384.4,2633.32,141.0,-78.55
105,7.0,-495.33,2156.4,43.0,-80.64
1440,10.0,-760.73,2132.56,93.0,-81.8
9285,14.0,-1519.82,6226.69,254.0,-83.77
10935,3.0,-331.69,487.75,11.0,-90.46
10305,7.0,-213.15,3207.18,16.0,-93.25
435,12.0,-221.37,1287.99,28.0,-94.87
8025,9.0,-149.75,1095.43,14.0,-96.27
21790,26.0,-411.87,9908.61,110.0,-97.35
6015,8.0,-575.01,2652.78,42.0,-109.53
16480,20.0,-156.16,6240.65,27.0,-115.67
9180,9.0,-380.95,1231.07,29.0,-118.23
1845,8.0,-359.66,1593.31,24.0,-119.89
8835,6.0,-870.14,801.41,42.0,-124.3
11490,8.0,-877.55,2063.02,55.0,-127.64
5190,8.0,-2385.94,3510.17,149.0,-128.1
645,11.0,-608.35,1968.32,51.0,-131.21
11575,25.0,-189.54,10351.33,34.0,-139.37
20410,26.0,-187.12,15759.48,33.0,-147.43
17080,23.0,-261.94,7631.99,40.0,-150.61
6105,6.0,-2601.42,3914.94,102.0,-153.02
8055,8.0,-638.5,1924.91,33.0,-154.79
7425,5.0,-1129.3,1489.85,35.0,-161.33
3900,11.0,-756.31,6549.95,51.0,-163.13
1740,4.0,-658.3,692.45,16.0,-164.57
6285,9.0,-591.2,3100.15,32.0,-166.27
14905,24.0,-526.07,15826.81,69.0,-182.98
11355,8.0,-321.98,438.16,14.0,-183.99
5910,8.0,-930.34,4013.99,40.0,-186.07
5925,8.0,-518.63,1012.09,22.0,-188.59
6045,10.0,-529.58,3235.66,28.0,-189.14
4110,10.0,-391.95,2417.76,20.0,-195.98
3690,5.0,-477.88,1815.95,12.0,-199.11
17905,31.0,-139.2,13202.45,21.0,-205.48
10405,20.0,-583.48,8956.82,54.0,-216.1
21520,34.0,-198.09,16716.76,30.0,-224.5
3345,6.0,-5474.61,4998.42,145.0,-226.54
20050,28.0,-340.43,16813.22,40.0,-238.3
12025,23.0,-98.73,11685.32,9.0,-252.31
2880,8.0,-128.25,2291.46,4.0,-256.49
750,10.0,-682.2,2231.28,26.0,-262.39
4125,13.0,-445.56,5012.22,22.0,-263.29
10255,31.0,-43.24,10786.72,5.0,-268.08
18235,24.0,-180.24,17933.06,16.0,-270.36
5355,9.0,-2891.35,3475.76,96.0,-271.06
180,3.0,-510.76,681.29,5.0,-306.46
20665,23.0,-54.43,7442.46,4.0,-312.98
9225,7.0,-672.77,1474.27,14.0,-336.38
15070,25.0,-567.63,17854.1,40.0,-354.77
630,11.0,-1103.31,2000.01,33.0,-367.77
18415,19.0,-771.64,9255.79,39.0,-375.93
19195,20.0,-1667.69,10872.01,86.0,-387.83
5250,5.0,-488.02,2424.2,6.0,-406.68
8505,5.0,-1166.55,962.85,13.0,-448.67
13000,29.0,-949.6,13882.76,61.0,-451.45
19300,23.0,-1673.57,13480.92,85.0,-452.85
2730,11.0,-212.6,1359.58,5.0,-467.73
5385,9.0,-782.24,3183.08,15.0,-469.34
15790,24.0,-293.68,10267.75,15.0,-469.9
13525,18.0,-925.56,9640.38,35.0,-476.0
12655,18.0,-733.96,14188.72,27.0,-489.3
12850,29.0,-659.56,9307.37,37.0,-516.96
12355,29.0,-115.63,9240.9,6.0,-558.89
11890,30.0,-247.74,17622.41,13.0,-571.7
6090,5.0,-1397.12,1215.52,12.0,-582.14
18310,25.0,-593.28,10587.33,25.0,-593.28
10815,9.0,-537.14,7728.91,8.0,-604.28
15985,38.0,-182.93,18863.4,11.0,-631.95
225,7.0,-215.02,469.52,2.0,-752.59
17875,31.0,-133.48,14452.82,5.0,-827.58
3165,6.0,-973.79,1517.95,7.0,-834.68
20560,25.0,-2527.12,12738.71,71.0,-889.83
20290,21.0,-1776.31,18538.53,41.0,-909.82
14995,27.0,-474.87,9712.87,14.0,-915.82
7170,7.0,-530.98,2281.18,4.0,-929.22
12670,28.0,-549.58,9969.03,16.0,-961.77
19390,32.0,-452.08,16114.91,15.0,-964.43
21040,29.0,-732.49,9410.26,22.0,-965.56
16030,32.0,-675.45,19218.81,21.0,-1029.25
20320,21.0,-1083.67,31125.29,21.0,-1083.67
14635,19.0,-3790.08,19080.35,56.0,-1285.92
11950,30.0,-1148.08,14222.97,25.0,-1377.69
21685,32.0,-1550.84,13708.12,32.0,-1550.84
11815,22.0,-2881.64,14362.8,40.0,-1584.9
13450,25.0,-826.07,13035.37,13.0,-1588.6
1185,10.0,-645.53,1430.62,4.0,-1613.84
14845,27.0,-824.01,21228.55,12.0,-1854.02
15670,19.0,-1185.99,13338.09,12.0,-1877.82
11670,9.0,-211.75,1230.05,0.0,-1905.74
14965,34.0,-1607.25,16810.69,23.0,-2375.93
19525,26.0,-99.16,15009.29,0.0,-2578.23
4665,9.0,-293.27,1077.07,1.0,-2639.44
4380,6.0,-445.59,843.54,1.0,-2673.54
20140,32.0,-1517.72,20138.6,15.0,-3237.79
6645,5.0,-657.71,1576.3,0.0,-3288.57
17185,21.0,-3700.2,12864.72,22.0,-3532.0
21550,26.0,-709.54,12808.91,5.0,-3689.6
11140,26.0,-1140.64,25312.29,8.0,-3707.07
5115,9.0,-2083.9,2907.68,5.0,-3751.02
12505,16.0,-6437.37,11535.25,27.0,-3814.74
18340,21.0,-996.24,13905.35,5.0,-4184.21
20995,25.0,-178.31,6924.19,0.0,-4457.77
21925,20.0,-276.68,9479.34,1.0,-5533.58
17890,29.0,-977.3,13162.25,5.0,-5668.33
20425,19.0,-2544.73,12721.25,8.0,-6043.73
12490,29.0,-422.26,11110.5,2.0,-6122.74
13120,16.0,-2028.58,5602.59,5.0,-6491.45
780,12.0,-612.01,2570.99,1.0,-7344.07
18745,21.0,-904.33,10693.5,2.0,-9495.49
10660,21.0,-999.0,6255.62,2.0,-10489.47
14680,31.0,-1804.82,12010.61,1.0,-55949.48
